Date,Start_Time,Away_Team,Away_Points,Home_Team,Home_Points,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes,Season,Month,Is_Future,Is_Scheduled,Is_Played,Home_Points_Scored,Home_Points_Allowed,Away_Points_Scored,Away_Points_Allowed,Home_Points_Scored_Roll5,Home_Points_Allowed_Roll5,Away_Points_Scored_Roll5,Away_Points_Allowed_Roll5,Home_Point_Diff_Roll5,Away_Point_Diff_Roll5,Home_Win,Point_Diff,Home_Rest_Days,Away_Rest_Days,Home_Streak,Away_Streak
2025-01-07 00:00:00,10:00p,Miami Heat,114.0,Golden State Warriors,98.0,Box Score,,18064.0,2:01,Chase Center,,2025,january,False,True,True,98.0,114.0,114.0,98.0,110.4,114.8,107.0,105.8,-4.3999999999999915,1.2000000000000028,0,-16,9.0,14.0,-2,1
2025-01-08 00:00:00,7:00p,Washington Wizards,103.0,Philadelphia 76ers,109.0,Box Score,,19762.0,2:18,Wells Fargo Center,,2025,january,False,True,True,109.0,103.0,103.0,109.0,106.8,107.4,106.8,118.2,-0.6000000000000085,-11.400000000000006,1,6,2.0,2.0,1,-4
2025-01-08 00:00:00,7:00p,Oklahoma City Thunder,122.0,Cleveland Cavaliers,129.0,Box Score,,19432.0,2:19,Rocket Mortgage Fieldhouse,,2025,january,False,True,True,129.0,122.0,122.0,129.0,123.6,108.0,111.4,106.6,15.599999999999994,4.800000000000011,1,7,9.0,2.0,11,-1
2025-01-08 00:00:00,7:00p,Chicago Bulls,113.0,Indiana Pacers,129.0,Box Score,,16758.0,2:15,Gainbridge Fieldhouse,,2025,january,False,True,True,129.0,113.0,113.0,129.0,120.0,113.0,117.0,122.2,7.0,-5.200000000000003,1,16,8.0,1.0,4,-1
2025-01-08 00:00:00,7:30p,Detroit Pistons,113.0,Brooklyn Nets,98.0,Box Score,,16098.0,2:07,Barclays Center,,2025,january,False,True,True,98.0,113.0,113.0,98.0,94.4,110.0,119.6,116.8,-15.599999999999994,2.799999999999997,0,-15,11.0,8.0,-3,5
2025-01-08 00:00:00,7:30p,Toronto Raptors,98.0,New York Knicks,112.0,Box Score,,19812.0,2:11,Madison Square Garden (IV),,2025,january,False,True,True,112.0,98.0,98.0,112.0,116.2,108.6,104.8,129.0,7.6000000000000085,-24.200000000000003,1,14,8.0,1.0,1,-3
2025-01-08 00:00:00,9:00p,Los Angeles Clippers,103.0,Denver Nuggets,126.0,Box Score,,19711.0,2:11,Ball Arena,,2025,january,False,True,True,126.0,103.0,103.0,126.0,123.0,115.0,101.8,117.0,8.0,-15.200000000000003,1,23,1.0,5.0,1,-2
2025-01-08 00:00:00,9:30p,San Antonio Spurs,105.0,Milwaukee Bucks,121.0,Box Score,,17341.0,2:10,Fiserv Forum,,2025,january,False,True,True,121.0,105.0,105.0,121.0,110.0,107.0,106.8,108.8,3.0,-2.0,1,16,2.0,5.0,2,-3
2025-01-08 00:00:00,8:00p,Portland Trail Blazers,119.0,New Orleans Pelicans,100.0,Box Score,,16425.0,1:58,Smoothie King Center,,2025,january,False,True,True,100.0,119.0,119.0,100.0,113.2,118.2,110.6,113.2,-5.0,-2.6000000000000085,0,-19,4.0,2.0,-2,1
2025-01-09 00:00:00,7:00p,Toronto Raptors,126.0,Cleveland Cavaliers,132.0,Box Score,,19432.0,2:08,Rocket Mortgage Fieldhouse,,2025,january,False,True,True,132.0,126.0,126.0,132.0,125.2,113.0,109.2,132.6,12.200000000000003,-23.39999999999999,1,6,4.0,2.0,12,-4
2025-01-09 00:00:00,7:00p,Golden State Warriors,107.0,Detroit Pistons,104.0,Box Score,,20062.0,2:25,Little Caesars Arena,,2025,january,False,True,True,104.0,107.0,107.0,104.0,108.8,103.4,99.0,108.8,5.3999999999999915,-9.799999999999997,0,-3,1.0,2.0,-1,1
2025-01-09 00:00:00,7:00p,Minnesota Timberwolves,104.0,Orlando Magic,89.0,Box Score,,18846.0,2:16,Kia Center,,2025,january,False,True,True,89.0,104.0,104.0,89.0,91.2,101.4,106.2,106.0,-10.200000000000003,0.20000000000000284,0,-15,2.0,8.0,-1,3
2025-01-09 00:00:00,7:30p,Portland Trail Blazers,111.0,Dallas Mavericks,117.0,Box Score,,19241.0,2:15,American Airlines Center,,2025,january,False,True,True,117.0,111.0,111.0,117.0,117.6,111.0,111.2,110.2,6.599999999999994,1.0,1,6,1.0,2.0,2,-1
2025-01-09 00:00:00,8:00p,Houston Rockets,119.0,Memphis Grizzlies,115.0,Box Score,,16298.0,2:33,FedEx Forum,,2025,january,False,True,True,115.0,119.0,119.0,115.0,128.6,111.2,122.0,109.8,17.39999999999999,12.200000000000003,0,-4,2.0,,-1,3
2025-01-09 00:00:00,9:00p,Atlanta Hawks,115.0,Phoenix Suns,123.0,Box Score,,17071.0,2:12,Footprint Center,,2025,january,False,True,True,123.0,115.0,115.0,123.0,111.8,112.6,113.2,126.6,-0.7999999999999972,-13.399999999999991,1,8,,4.0,1,-1
2025-01-09 00:00:00,9:00p,Miami Heat,97.0,Utah Jazz,92.0,Box Score,,18175.0,2:11,Delta Center,,2025,january,False,True,True,92.0,97.0,97.0,92.0,114.2,120.2,108.6,106.6,-6.0,2.0,0,-5,2.0,1.0,-2,2
2025-01-10 00:00:00,7:00p,Golden State Warriors,96.0,Indiana Pacers,108.0,Box Score,,17274.0,2:03,Gainbridge Fieldhouse,,2025,january,False,True,True,108.0,96.0,96.0,108.0,117.8,111.4,100.2,112.2,6.3999999999999915,-12.0,1,12,362.0,4.0,5,-1
2025-01-10 00:00:00,7:00p,New Orleans Pelicans,123.0,Philadelphia 76ers,115.0,Box Score,,19779.0,2:12,Wells Fargo Center,,2025,january,False,True,True,115.0,123.0,123.0,115.0,108.4,107.8,111.6,116.8,0.6000000000000085,-5.200000000000003,0,-8,5.0,359.0,-1,1
2025-01-10 00:00:00,7:30p,Oklahoma City Thunder,126.0,New York Knicks,101.0,Box Score,,19812.0,2:06,Madison Square Garden (IV),,2025,january,False,True,True,101.0,126.0,126.0,101.0,108.6,108.8,115.6,107.0,-0.20000000000000284,8.599999999999994,0,-25,1.0,1.0,-1,1
2025-01-10 00:00:00,7:00p,Milwaukee Bucks,109.0,Orlando Magic,106.0,Box Score,,18846.0,2:24,Kia Center,,2025,january,False,True,True,106.0,109.0,109.0,106.0,94.8,105.4,116.0,105.8,-10.600000000000009,10.200000000000003,0,-3,368.0,2.0,-2,3
2025-01-10 00:00:00,8:00p,Washington Wizards,105.0,Chicago Bulls,138.0,Box Score,,21391.0,2:03,United Center,,2025,january,False,True,True,138.0,105.0,105.0,138.0,119.6,112.8,106.8,122.8,6.799999999999997,-16.0,1,33,354.0,361.0,1,-5
2025-01-10 00:00:00,7:30p,Sacramento Kings,114.0,Boston Celtics,97.0,Box Score,,19156.0,2:00,TD Garden,,2025,january,False,True,True,97.0,114.0,114.0,97.0,118.4,106.2,123.2,110.0,12.200000000000003,13.200000000000003,0,-17,2.0,2.0,-1,6
2025-01-10 00:00:00,9:00p,Brooklyn Nets,105.0,Denver Nuggets,124.0,Box Score,,19959.0,2:20,Ball Arena,,2025,january,False,True,True,124.0,105.0,105.0,124.0,121.0,111.8,108.6,114.2,9.200000000000003,-5.6000000000000085,1,19,5.0,2.0,2,-4
2025-01-11 00:00:00,5:00p,Utah Jazz,106.0,Phoenix Suns,114.0,Box Score,,17071.0,2:10,Footprint Center,,2025,january,False,True,True,114.0,106.0,106.0,114.0,109.6,107.2,114.0,109.4,2.3999999999999915,4.599999999999994,1,8,3.0,363.0,2,-3
2025-01-11 00:00:00,7:00p,Toronto Raptors,114.0,Detroit Pistons,123.0,Box Score,,19011.0,2:15,Little Caesars Arena,,2025,january,False,True,True,123.0,114.0,114.0,123.0,112.4,107.0,107.0,129.4,5.400000000000006,-22.400000000000006,1,9,7.0,3.0,1,-5
2025-01-11 00:00:00,8:00p,Memphis Grizzlies,127.0,Minnesota Timberwolves,125.0,Box Score,,18978.0,2:17,Target Center,,2025,january,False,True,True,125.0,127.0,127.0,125.0,112.6,114.8,119.2,125.2,-2.200000000000003,-6.0,0,-2,4.0,4.0,-1,1
2025-01-11 00:00:00,10:00p,Miami Heat,119.0,Portland Trail Blazers,98.0,Box Score,,17505.0,2:08,Moda Center,,2025,january,False,True,True,98.0,119.0,119.0,98.0,115.0,122.0,110.4,102.2,-7.0,8.200000000000003,0,-21,5.0,5.0,-2,3
2025-01-12 00:00:00,3:30p,Sacramento Kings,124.0,Chicago Bulls,119.0,Box Score,,18233.0,2:06,United Center,,2025,january,False,True,True,119.0,124.0,124.0,119.0,125.2,115.2,120.0,111.2,10.0,8.799999999999997,0,-5,7.0,3.0,-1,7
2025-01-12 00:00:00,3:00p,Denver Nuggets,112.0,Dallas Mavericks,101.0,Box Score,,20031.0,2:12,American Airlines Center,,2025,january,False,True,True,101.0,112.0,112.0,101.0,111.4,111.8,119.6,114.4,-0.3999999999999915,5.199999999999989,0,-11,5.0,7.0,-1,3
2025-01-12 00:00:00,3:00p,Milwaukee Bucks,106.0,New York Knicks,140.0,Box Score,,19812.0,2:14,Madison Square Garden (IV),,2025,january,False,True,True,140.0,106.0,106.0,140.0,113.2,107.2,114.8,115.6,6.0,-0.7999999999999972,1,34,11.0,4.0,1,-1
2025-01-12 00:00:00,6:00p,New Orleans Pelicans,119.0,Boston Celtics,120.0,Box Score,,19156.0,2:15,TD Garden,,2025,january,False,True,True,120.0,119.0,119.0,120.0,119.6,106.4,114.6,117.0,13.199999999999989,-2.4000000000000057,1,1,9.0,5.0,1,-1
2025-01-12 00:00:00,6:00p,Indiana Pacers,108.0,Cleveland Cavaliers,93.0,Box Score,,19432.0,2:08,Rocket Mortgage Fieldhouse,,2025,january,False,True,True,93.0,108.0,108.0,93.0,118.6,114.8,115.4,112.6,3.799999999999997,2.8000000000000114,0,-15,2.0,2.0,-1,6
2025-01-12 00:00:00,6:00p,Philadelphia 76ers,99.0,Orlando Magic,104.0,Box Score,,17723.0,2:35,Kia Center,,2025,january,False,True,True,104.0,99.0,99.0,104.0,98.6,103.6,111.8,110.6,-5.0,1.2000000000000028,1,5,2.0,2.0,1,-2
2025-01-12 00:00:00,8:00p,Brooklyn Nets,111.0,Utah Jazz,112.0,Box Score,OT,18175.0,2:44,Delta Center,,2025,january,False,True,True,112.0,111.0,111.0,112.0,111.4,115.6,108.6,115.6,-4.199999999999989,-7.0,1,1,1.0,1.0,1,-5
2025-01-12 00:00:00,9:00p,Charlotte Hornets,113.0,Phoenix Suns,120.0,Box Score,,17071.0,2:16,Footprint Center,,2025,january,False,True,True,120.0,113.0,113.0,120.0,111.6,109.8,104.0,110.8,1.7999999999999972,-6.799999999999997,1,7,7.0,5.0,3,-1
2025-01-12 00:00:00,6:00p,Oklahoma City Thunder,136.0,Washington Wizards,95.0,Box Score,,15711.0,2:18,Capital One Arena,,2025,january,False,True,True,95.0,136.0,136.0,95.0,107.2,122.8,122.0,106.6,-15.599999999999994,15.400000000000006,0,-41,2.0,4.0,-6,2
2025-01-13 00:00:00,7:00p,Minnesota Timberwolves,120.0,Washington Wizards,106.0,Box Score,,14386.0,2:12,Capital One Arena,,2025,january,False,True,True,106.0,120.0,120.0,106.0,107.2,121.6,107.6,104.8,-14.399999999999991,2.799999999999997,0,-14,4.0,3.0,-7,1
2025-01-13 00:00:00,7:30p,Detroit Pistons,124.0,New York Knicks,119.0,Box Score,,19812.0,2:17,Madison Square Garden (IV),,2025,january,False,True,True,119.0,124.0,124.0,119.0,113.2,111.4,117.8,115.6,1.7999999999999972,2.200000000000003,0,-5,4.0,5.0,-1,2
2025-01-13 00:00:00,7:30p,Golden State Warriors,101.0,Toronto Raptors,104.0,Box Score,,19165.0,2:12,Scotiabank Arena,,2025,january,False,True,True,104.0,101.0,101.0,104.0,108.4,116.8,101.8,104.2,-8.399999999999991,-2.4000000000000057,1,3,2.0,10.0,1,-2
2025-01-13 00:00:00,8:00p,Memphis Grizzlies,118.0,Houston Rockets,120.0,Box Score,,18055.0,2:20,Toyota Center,,2025,january,False,True,True,120.0,118.0,118.0,120.0,107.0,109.0,121.6,123.2,-2.0,-1.6000000000000085,1,2,4.0,3.0,4,-1
2025-01-13 00:00:00,10:30p,Miami Heat,98.0,Los Angeles Clippers,109.0,Box Score,,13119.0,2:02,Intuit Dome,,2025,january,False,True,True,109.0,98.0,98.0,109.0,118.4,103.8,109.2,104.0,14.600000000000009,5.200000000000003,1,11,4.0,2.0,1,-1
2025-01-13 00:00:00,10:30p,San Antonio Spurs,126.0,Los Angeles Lakers,102.0,Box Score,,18737.0,2:14,Crypto.com Arena,,2025,january,False,True,True,102.0,126.0,126.0,102.0,115.4,115.6,112.8,111.8,-0.19999999999998863,1.0,0,-24,5.0,1.0,-3,1
2025-01-14 00:00:00,7:30p,Phoenix Suns,117.0,Atlanta Hawks,122.0,Box Score,,16221.0,2:11,State Farm Arena,,2025,january,False,True,True,122.0,117.0,117.0,122.0,122.4,118.4,108.6,114.2,4.0,-5.6000000000000085,1,5,2.0,6.0,1,-1
2025-01-14 00:00:00,7:00p,Oklahoma City Thunder,118.0,Philadelphia 76ers,102.0,Box Score,,19771.0,2:05,Wells Fargo Center,,2025,january,False,True,True,102.0,118.0,118.0,102.0,107.2,111.8,121.6,104.2,-4.599999999999994,17.39999999999999,0,-16,2.0,2.0,-3,3
2025-01-14 00:00:00,9:30p,Denver Nuggets,118.0,Dallas Mavericks,99.0,Box Score,,19798.0,2:17,American Airlines Center,,2025,january,False,True,True,99.0,118.0,118.0,99.0,111.4,114.4,116.8,108.4,-3.0,8.399999999999991,0,-19,2.0,3.0,-2,4
2025-01-14 00:00:00,7:00p,Cleveland Cavaliers,127.0,Indiana Pacers,117.0,Box Score,,16035.0,2:26,Gainbridge Fieldhouse,,2025,january,False,True,True,117.0,127.0,127.0,117.0,118.4,112.8,129.0,115.8,5.6000000000000085,13.200000000000003,0,-10,353.0,,-1,1
2025-01-14 00:00:00,8:00p,Sacramento Kings,115.0,Milwaukee Bucks,130.0,Box Score,,17341.0,2:08,Fiserv Forum,,2025,january,False,True,True,130.0,115.0,115.0,130.0,113.6,109.8,120.8,115.4,3.799999999999997,5.3999999999999915,1,15,1.0,2.0,1,-1
2025-01-14 00:00:00,10:00p,Brooklyn Nets,132.0,Portland Trail Blazers,114.0,Box Score,,16127.0,2:13,Moda Center,,2025,january,False,True,True,114.0,132.0,132.0,114.0,112.6,123.6,114.8,118.0,-11.0,-3.200000000000003,0,-18,,3.0,-3,1
2025-01-14 00:00:00,8:00p,New Orleans Pelicans,119.0,Chicago Bulls,113.0,Box Score,,17210.0,2:11,United Center,,2025,january,False,True,True,113.0,119.0,119.0,113.0,124.6,116.8,115.8,113.0,7.799999999999997,2.799999999999997,0,-6,2.0,6.0,-2,1
2025-01-15 00:00:00,7:00p,New York Knicks,125.0,Philadelphia 76ers,119.0,Box Score,OT,20088.0,2:34,Wells Fargo Center,,2025,january,False,True,True,119.0,125.0,125.0,119.0,108.8,115.6,124.0,122.6,-6.799999999999997,1.4000000000000057,0,-6,6.0,353.0,-4,1
2025-01-15 00:00:00,7:30p,Boston Celtics,97.0,Toronto Raptors,110.0,Box Score,,18566.0,2:09,Scotiabank Arena,,2025,january,False,True,True,110.0,97.0,97.0,110.0,109.0,109.0,106.8,104.4,0.0,2.3999999999999915,1,13,2.0,4.0,2,-1
2025-01-15 00:00:00,8:00p,Atlanta Hawks,110.0,Chicago Bulls,94.0,Box Score,,17692.0,2:06,United Center,,2025,january,False,True,True,94.0,110.0,110.0,94.0,115.6,113.6,111.2,117.6,2.0,-6.3999999999999915,0,-16,2.0,367.0,-3,2
2025-01-15 00:00:00,8:00p,Orlando Magic,93.0,Milwaukee Bucks,122.0,Box Score,,17341.0,2:13,Fiserv Forum,,2025,january,False,True,True,122.0,93.0,93.0,122.0,117.0,106.2,101.4,106.4,10.799999999999997,-5.0,1,29,359.0,4.0,2,-1
2025-01-15 00:00:00,8:00p,Dallas Mavericks,116.0,New Orleans Pelicans,119.0,Box Score,,16488.0,2:13,Smoothie King Center,,2025,january,False,True,True,119.0,116.0,116.0,119.0,112.2,115.0,108.2,116.8,-2.799999999999997,-8.599999999999994,1,3,367.0,1.0,2,-3
2025-01-15 00:00:00,8:00p,Memphis Grizzlies,129.0,San Antonio Spurs,115.0,Box Score,,18354.0,2:08,Frost Bank Center,,2025,january,False,True,True,115.0,129.0,129.0,115.0,119.0,111.4,124.0,123.8,7.599999999999994,0.20000000000000284,0,-14,2.0,363.0,-1,1
2025-01-15 00:00:00,9:00p,Houston Rockets,128.0,Denver Nuggets,108.0,Box Score,,19837.0,2:07,Ball Arena,,2025,january,False,True,True,108.0,128.0,128.0,108.0,114.8,113.4,124.8,109.4,1.3999999999999915,15.399999999999991,0,-20,3.0,2.0,-1,5
2025-01-15 00:00:00,9:00p,Charlotte Hornets,117.0,Utah Jazz,112.0,Box Score,,18175.0,2:09,Delta Center,,2025,january,False,True,True,112.0,117.0,117.0,112.0,111.6,116.2,107.8,111.6,-4.6000000000000085,-3.799999999999997,0,-5,2.0,3.0,-1,1
2025-01-15 00:00:00,9:30p,Golden State Warriors,116.0,Minnesota Timberwolves,115.0,Box Score,,18978.0,2:34,Target Center,,2025,january,False,True,True,115.0,116.0,116.0,115.0,115.0,115.4,102.4,106.6,-0.4000000000000057,-4.199999999999989,0,-1,1.0,2.0,-1,1
2025-01-15 00:00:00,10:00p,Miami Heat,108.0,Los Angeles Lakers,117.0,Box Score,,17005.0,2:03,Crypto.com Arena,,2025,january,False,True,True,117.0,108.0,108.0,117.0,112.4,112.8,107.2,102.8,-0.3999999999999915,4.400000000000006,1,9,9.0,3.0,1,-2
2025-01-15 00:00:00,10:30p,Brooklyn Nets,67.0,Los Angeles Clippers,126.0,Box Score,,13091.0,2:17,Intuit Dome,,2025,january,False,True,True,126.0,67.0,67.0,126.0,122.4,93.8,105.6,117.2,28.60000000000001,-11.600000000000009,1,59,6.0,1.0,2,-1
2025-01-16 00:00:00,7:30p,Cleveland Cavaliers,114.0,Oklahoma City Thunder,134.0,Box Score,,18203.0,2:12,Paycom Center,,2025,january,False,True,True,134.0,114.0,114.0,134.0,117.0,103.2,122.0,115.6,13.799999999999997,6.400000000000006,1,20,8.0,2.0,4,-1
2025-01-16 00:00:00,7:00p,Phoenix Suns,130.0,Washington Wizards,123.0,Box Score,,15792.0,2:19,Capital One Arena,,2025,january,False,True,True,123.0,130.0,130.0,123.0,106.8,126.2,113.6,117.0,-19.400000000000006,-3.4000000000000057,0,-7,4.0,2.0,-8,1
2025-01-16 00:00:00,10:00p,Houston Rockets,127.0,Sacramento Kings,132.0,Box Score,,18227.0,2:21,Golden 1 Center,,2025,january,False,True,True,132.0,127.0,127.0,132.0,123.2,117.0,127.4,115.6,6.200000000000003,11.800000000000011,1,5,10.0,12.0,1,-1
2025-01-16 00:00:00,10:00p,Los Angeles Clippers,118.0,Portland Trail Blazers,89.0,Box Score,,16374.0,2:09,Moda Center,,2025,january,False,True,True,89.0,118.0,118.0,89.0,106.0,123.2,102.2,112.2,-17.200000000000003,-10.0,0,-29,2.0,2.0,-4,3
2025-01-16 00:00:00,7:00p,Indiana Pacers,111.0,Detroit Pistons,100.0,Box Score,,16366.0,2:16,Little Caesars Arena,,2025,january,False,True,True,100.0,111.0,111.0,100.0,112.8,110.4,116.6,104.2,2.3999999999999915,12.399999999999991,0,-11,3.0,1.0,-1,1
2025-01-17 00:00:00,7:00p,Orlando Magic,94.0,Boston Celtics,121.0,Box Score,,19156.0,2:23,TD Garden,,2025,january,False,True,True,121.0,94.0,94.0,121.0,115.4,104.2,98.4,107.8,11.200000000000003,-9.399999999999991,1,27,5.0,6.0,1,-2
2025-01-17 00:00:00,7:30p,Minnesota Timberwolves,116.0,New York Knicks,99.0,Box Score,,19812.0,2:07,Madison Square Garden (IV),,2025,january,False,True,True,99.0,116.0,116.0,99.0,114.2,114.0,109.8,102.0,0.20000000000000284,7.799999999999997,0,-17,6.0,5.0,-1,1
2025-01-17 00:00:00,8:00p,Charlotte Hornets,125.0,Chicago Bulls,123.0,Box Score,,20598.0,2:11,United Center,,2025,january,False,True,True,123.0,125.0,125.0,123.0,117.4,116.6,110.8,113.6,0.8000000000000114,-2.799999999999997,0,-2,8.0,7.0,-4,2
2025-01-17 00:00:00,8:00p,Denver Nuggets,133.0,Miami Heat,113.0,Box Score,,19828.0,2:01,Kaseya Center,,2025,january,False,True,True,113.0,133.0,133.0,113.0,111.4,120.0,123.4,109.0,-8.599999999999994,14.400000000000006,0,-20,2.0,6.0,-3,1
2025-01-17 00:00:00,8:00p,Toronto Raptors,112.0,Milwaukee Bucks,130.0,Box Score,,17341.0,2:17,Fiserv Forum,,2025,january,False,True,True,130.0,112.0,112.0,130.0,121.0,106.0,104.2,124.4,15.0,-20.200000000000003,1,18,2.0,2.0,3,-1
2025-01-17 00:00:00,8:00p,Utah Jazz,123.0,New Orleans Pelicans,136.0,Box Score,,18321.0,2:23,Smoothie King Center,,2025,january,False,True,True,136.0,123.0,123.0,136.0,116.8,116.4,114.6,112.2,0.3999999999999915,2.3999999999999915,1,13,13.0,10.0,3,-2
2025-01-17 00:00:00,8:30p,Oklahoma City Thunder,98.0,Dallas Mavericks,106.0,Box Score,,20311.0,2:31,American Airlines Center,,2025,january,False,True,True,106.0,98.0,98.0,106.0,108.2,107.2,120.0,106.6,1.0,13.400000000000006,1,8,1.0,2.0,1,-1
2025-01-17 00:00:00,9:30p,Memphis Grizzlies,140.0,San Antonio Spurs,112.0,Box Score,,18354.0,2:19,Frost Bank Center,,2025,january,False,True,True,112.0,140.0,140.0,112.0,114.8,114.2,125.4,118.6,0.5999999999999943,6.800000000000011,0,-28,3.0,2.0,-2,2
2025-01-17 00:00:00,10:30p,Brooklyn Nets,101.0,Los Angeles Lakers,102.0,Box Score,,18473.0,2:03,Crypto.com Arena,,2025,january,False,True,True,102.0,101.0,101.0,102.0,110.8,108.6,103.2,115.6,2.200000000000003,-12.399999999999991,1,1,,2.0,2,-2
2025-01-18 00:00:00,4:00p,Phoenix Suns,125.0,Detroit Pistons,121.0,Box Score,,20062.0,2:27,Little Caesars Arena,,2025,january,False,True,True,121.0,125.0,125.0,121.0,113.2,114.4,117.0,116.0,-1.2000000000000028,1.0,0,-4,2.0,,-2,2
2025-01-18 00:00:00,7:00p,Philadelphia 76ers,102.0,Indiana Pacers,115.0,Box Score,,17274.0,2:20,Gainbridge Fieldhouse,,2025,january,False,True,True,115.0,102.0,102.0,115.0,119.0,109.2,107.2,113.0,9.799999999999997,-5.799999999999997,1,13,367.0,1.0,2,-5
2025-01-18 00:00:00,7:00p,Atlanta Hawks,119.0,Boston Celtics,115.0,Box Score,OT,19156.0,2:40,TD Garden,,2025,january,False,True,True,115.0,119.0,119.0,115.0,115.6,103.4,114.6,116.8,12.199999999999989,-2.200000000000003,0,-4,2.0,1.0,-1,3
2025-01-18 00:00:00,10:00p,Houston Rockets,125.0,Portland Trail Blazers,103.0,Box Score,,17077.0,2:05,Moda Center,,2025,january,False,True,True,103.0,125.0,125.0,103.0,101.4,123.8,126.8,114.0,-22.39999999999999,12.799999999999997,0,-22,1.0,12.0,-5,1
2025-01-18 00:00:00,9:00p,Cleveland Cavaliers,124.0,Minnesota Timberwolves,117.0,Box Score,,18978.0,2:16,Target Center,,2025,january,False,True,True,117.0,124.0,124.0,117.0,116.0,118.2,124.2,120.0,-2.200000000000003,4.200000000000003,0,-7,2.0,1.0,-1,1
2025-01-18 00:00:00,8:30p,Washington Wizards,114.0,Golden State Warriors,122.0,Box Score,,18064.0,2:21,Chase Center,,2025,january,False,True,True,122.0,114.0,114.0,122.0,115.8,115.0,109.4,124.8,0.7999999999999972,-15.399999999999991,1,8,361.0,2.0,2,-9
2025-01-19 00:00:00,3:00p,San Antonio Spurs,107.0,Miami Heat,128.0,Box Score,,19828.0,2:00,Kaseya Center,,2025,january,False,True,True,128.0,107.0,107.0,128.0,115.0,122.4,112.2,115.0,-7.400000000000006,-2.799999999999997,1,21,1.0,356.0,1,-3
2025-01-19 00:00:00,6:00p,Denver Nuggets,113.0,Orlando Magic,100.0,Box Score,,18846.0,2:13,Kia Center,,2025,january,False,True,True,100.0,113.0,113.0,100.0,98.2,106.0,119.6,104.8,-7.799999999999997,14.799999999999997,0,-13,362.0,8.0,-3,2
2025-01-19 00:00:00,7:00p,Philadelphia 76ers,109.0,Milwaukee Bucks,123.0,Box Score,,17345.0,2:09,Fiserv Forum,,2025,january,False,True,True,123.0,109.0,109.0,123.0,125.2,106.8,107.6,115.0,18.400000000000006,-7.400000000000006,1,14,3.0,2.0,4,-6
2025-01-19 00:00:00,7:00p,Brooklyn Nets,101.0,Oklahoma City Thunder,127.0,Box Score,,18203.0,2:03,Paycom Center,,2025,january,False,True,True,127.0,101.0,101.0,127.0,119.8,102.4,102.4,116.2,17.39999999999999,-13.799999999999997,1,26,5.0,361.0,1,-3
2025-01-19 00:00:00,9:00p,Los Angeles Lakers,102.0,Los Angeles Clippers,116.0,Box Score,,17927.0,2:07,Intuit Dome,,2025,january,False,True,True,116.0,102.0,102.0,116.0,116.8,92.8,106.4,113.0,24.0,-6.599999999999994,1,14,4.0,5.0,4,-1
2025-01-19 00:00:00,9:00p,Chicago Bulls,102.0,Portland Trail Blazers,113.0,Box Score,,16976.0,2:18,Moda Center,,2025,january,False,True,True,113.0,102.0,102.0,113.0,103.4,119.2,114.0,123.2,-15.799999999999997,-9.200000000000003,1,11,2.0,364.0,1,-5
2025-01-19 00:00:00,9:00p,Washington Wizards,100.0,Sacramento Kings,123.0,Box Score,,17832.0,2:15,Golden 1 Center,,2025,january,False,True,True,123.0,100.0,100.0,123.0,125.8,117.0,108.4,124.8,8.799999999999997,-16.39999999999999,1,23,1.0,2.0,2,-10
2025-01-20 00:00:00,3:00p,Atlanta Hawks,110.0,New York Knicks,119.0,Box Score,,19812.0,2:24,Madison Square Garden (IV),,2025,january,False,True,True,119.0,110.0,110.0,119.0,115.6,116.4,115.6,114.4,-0.8000000000000114,1.1999999999999886,1,9,3.0,4.0,1,-1
2025-01-20 00:00:00,12:00p,Dallas Mavericks,105.0,Charlotte Hornets,110.0,Box Score,,19314.0,2:21,Spectrum Center,,2025,january,False,True,True,110.0,105.0,105.0,110.0,105.6,108.8,104.8,113.6,-3.200000000000003,-8.799999999999997,1,5,4.0,1.0,3,-1
2025-01-20 00:00:00,2:00p,Detroit Pistons,107.0,Houston Rockets,96.0,Box Score,,18055.0,2:04,Toyota Center,,2025,january,False,True,True,96.0,107.0,107.0,96.0,106.2,109.6,115.8,112.0,-3.3999999999999915,3.799999999999997,0,-11,7.0,10.0,-1,1
2025-01-20 00:00:00,2:30p,Minnesota Timberwolves,106.0,Memphis Grizzlies,108.0,Box Score,,17794.0,2:30,FedEx Forum,,2025,january,False,True,True,108.0,106.0,106.0,108.0,121.4,113.8,110.0,99.8,7.6000000000000085,10.200000000000003,1,2,13.0,1.0,3,-2
2025-01-20 00:00:00,5:00p,Boston Celtics,125.0,Golden State Warriors,85.0,Box Score,,18064.0,2:06,Chase Center,,2025,january,False,True,True,85.0,125.0,125.0,85.0,105.0,119.0,108.2,98.4,-14.0,9.799999999999997,0,-40,2.0,2.0,-1,1
